COD_SECRE;ANNO;SPD_SECRETARIA;SPD_COD_SECRE;SPD_COD_DEPTO;SPD_NOMBRE_DEPTO;SPD_COD_MUN;SPD_NOMBRE_MUN;ID_EE;SPD_DANE_EE;SPD_NOM_ESTABLECIMIENTO;ID_SEDE;SPD_DANE_SEDE;SPD_NOMBRE_SEDE;TIPO_DOC;SPD_RAZON_DESERC_TRABAJAR;SPD_RAZON_DESERC_PADRES_A_TEMPRANA_EDAD;SPD_RAZON_DESERC_SALUD_DEL_ESTUDIANTE;SPD_RAZON_DESERC_EXTRAEDAD;SPD_RAZON_DESERC_BAJO_RENDIMIENTO_ESCOLAR;SPD_RAZON_DESERC_PROBLEMAS_DE_LECTURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ESCRITURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ORALIDAD;SPD_RAZON_DESERC_EXPULSION_DE_ESTUDIANTE;SPD_RAZON_DESERC_REPITENCIA;SPD_RAZON_DESERC_POCO_GUSTO_POR_EL_ESTUDIO;SPD_RAZON_DESERC_DIFICULTADES_ACADEMICAS;SPD_RAZON_DESERC_LAS_METODOLOGÍAS_Y_PROCESOS_PEDAGÓGICOS_NO_RESPONDEN_A_SUS_PARTICULARIDADES;SPD_RAZON_DESERC_NO_EXISTE_FORMACIÓN_SOBRE_PLAN_DE_VIDA;SPD_RAZON_DESERC_NO_EXISTE_ORIENTACIÓN_SOCIO-OCUPACIONAL;SPD_RAZON_DESERC_PIENSA_QUE_EL_ESTUDIO_NO_LE_SERVIRÁ_DE_NADA;SPD_RAZON_DESERC_CAMBIO_DE_RESIDENCIA;SPD_RAZON_DESERC_DESEMPLEO_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_MUERTE_DE_LOS_PADRES;SPD_RAZON_DESERC_DESPLAZAMIENTO_FORZADO;SPD_RAZON_DESERC_POCA_IMPORTANCIA_A_LA_EDUCACIÓN_POR_PARTE_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_CAMBIO_DE_PAIS;SPD_RAZON_DESERC_HACINAMIENTO;SPD_RAZON_DESERC_PROBLEMAS_INFRAESTRUCTURA;SPD_RAZON_DESERC_TRATO_AGRESIVO;SPD_RAZON_DESERC_DISCRIMINACION;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_NO_SEGURA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_LEJANA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_DE_DESASTRES;SPD_RAZON_DESERC_OFERTA_INCOMPLETA_DE_GRADOS;SPD_RAZON_DESERC_PLANTA_DOCENTE_INCOMPLETA;SPD_RAZON_DESERC_INSUFICIENCIA_ATENCION_PSICOSOCIAL;SPD_RAZON_DESERC_PRACTICAS_PEDAGOGICAS_INADECUADAS;SPD_RAZON_DESERC_JORNADAS_NO_ADECUADAS_AL_TIEMPO_DEL_ESTUDIANTE;SPD_RAZON_DESERC_COSTOS_EDUCATIVOS;SPD_RAZON_DESERC_OFERTA_NO_INCLUSIVA;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_PANDILLISMO;SPD_RAZON_DESERC_PROSTITUCION;SPD_RAZON_DESERC_DROGADICCION;SPD_RAZON_DESERC_PRESENCIA_DE_GRUPOS_ARMADOS;SPD_RAZON_DESERC_INSEGURIDAD;SPD_RAZON_DESERC_ACOSO_ESCOLAR;SPD_RAZON_DESERC_MATONEO_ESCOLAR_(BULLYING);SPD_RAZON_DESERC_PRESENCIA_DE_MINAS;SPD_RAZON_DESERC_RIESGO_DE_RECLUTAMIENTO;SPD_RAZON_DESERC_CULTIVOS_ILICITOS;SPD_RAZON_DESERC_DISTANCIA_HOGAR_AL_ESTABLECIMIENTO;SPD_RAZON_DESERC_OTRAS;apoyo academico;srpa;ANNO_INF;CODIGO_SED;SECRETARIA;DEPTO;MUN_CODIGO;Divipola_MUNICIPIO;DANE_EE;NOMBRE_ESTABLECIMIENTO;DANE_SEDE;NOMBRE_SEDE;CONS_SEDE;DEPTO_DE_EXPEDICION_DOC;MUN_DE_EXPEDICION_DOC;RES_DEPTO;RES_MUN;ESTRATO;SISBEN;NAC_DEPTO;NAC_MUN;GENERO;POBLACION_VICTIMA_CONFLICTO;DPTO_EXP;MUN_EXP;PROVIENE_DEL_SECTOR_PRIVADO;PROVIENE_DE_OTRO_MUNICIPIO;TIPO_DE_DISCAPACIDAD;CAPACIDADES_EXCEPCIONALES;ETNIA;RESGUARDO;INS_FAMILIAR;JORNADA;CARACTER;ESPECIALIDAD;GRADO;GRUPO;METODOLOGIA;SUBSIDIADO;REPITENTE;NUEVO;SITUACION_ACADEMICA_AÑO_ANTERIOR;CONDICION_DEL_ALUMNO_AL_FINALIZAR_EL_AÑO_ANTERIOR;FUE_RECU;ZONA__ALU;MADRE_CABEZA_DE_FAMILIA;BENEF._MADRE_CABEZA_DE_FLIA;BENEF._VETERANOS;BENEF.HERORES;INTERNADO;NUM_CONVENIO;SEDE_ID;ESTADOSEDE;EST_ID;SECTOR;CALENDARIO;ZONA_DE_ATENCIÓN;EDAD;NIVEL_CONPES;MES_FINAL;MESES_ATENCION_6A;04_ATENDIDO;04_CODIGO_SED;05_ATENDIDO;05_CODIGO_SED;06_ATENDIDO;06_CODIGO_SED;07_ATENDIDO;07_CODIGO_SED;08_ATENDIDO;08_CODIGO_SED;09_ATENDIDO;09_CODIGO_SED;10_ATENDIDO;10_CODIGO_SED;11_ATENDIDO;11_CODIGO_SED;CONPES_POB_ATENDIDA;COD_SED;INDICE_DE_DESERCION;FECHA_CORTE
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2250;176001011163;INSTITUCION EDUCATIVA ALVARO ECHEVERRY PEREA;63351;176001004850;EDUARDO RIASCOS GRUESO;RC:REGISTRO CIVIL DE NACIMIENTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001011163;INSTITUCION EDUCATIVA ALVARO ECHEVERRY PEREA;176001004850;EDUARDO RIASCOS GRUESO;17600101116303;;;;;ESTRATO 2;;;;FEMENINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;PRIMERO;0103;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45185;956;15282;OFICIAL;A;URBANA;7;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:52.643
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2243;176001016491;INSTITUCION EDUCATIVA TECNICA GABRIEL GARCIA MARQUEZ;63458;376001017438;SEDE ALFONSO BONILLA NAAR;RC:REGISTRO CIVIL DE NACIMIENTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001016491;INSTITUCION EDUCATIVA TECNICA GABRIEL GARCIA MARQUEZ;376001017438;SEDE ALFONSO BONILLA NAAR;17600101649103;;;;;ESTRATO 0;;;;MASCULINO;SI ES POBLACION VICTIMA;;;SI;NO;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;PRIMERO;0101;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45159;956;15800;OFICIAL;A;URBANA;6;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:52.667
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2227;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;63526;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO - SEDE PRINCIPAL;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO - SEDE PRINCIPAL;17600103760001;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEPTIMO;0701;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72379;956;15784;OFICIAL;A;URBANA;15;MEDIA;5;2;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:53.47
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2292;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;63392;176001004922;FERNANDO VELASCO;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;176001004922;FERNANDO VELASCO;17600100179602;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 3;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;PRIMERO;0101;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72081;956;15733;OFICIAL;A;URBANA;6;BÁSICA SECUNDARIA;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:05.043
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2238;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;63471;176001003969;GABRIEL MONTAÑO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;176001003969;GABRIEL MONTAÑO;17600102236003;ATLÁNTICO;BARRANQUILLA;VALLE DEL CAUCA;CALI;NO APLICA;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;CUARTO;0401;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72911;956;15795;OFICIAL;A;URBANA;9;BÁSICA SECUNDARIA;5;2;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:05.07
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2234;176001028872;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO;63505;176001028872;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO - SEDE PRINCIPAL;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001028872;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO;176001028872;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO - SEDE PRINCIPAL;17600102887201;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;NOVENO;0903;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45156;956;15791;OFICIAL;A;URBANA;16;MEDIA;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:05.093
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2282;176001003195;INSTITUCION EDUCATIVA JOSE ANTONIO GALAN;63563;176001004141;RAFAEL ZAMORANO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001003195;INSTITUCION EDUCATIVA JOSE ANTONIO GALAN;176001004141;RAFAEL ZAMORANO;17600100319502;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;PRIMERO;0102;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72622;956;15575;OFICIAL;A;URBANA;7;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:05.18
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2293;176001001770;INSTITUCION EDUCATIVA EUSTAQUIO PALACIOS;63318;276001019193;TULIO ENRIQUE TASCON;NES:NÚMERO ESTABLECIDO POR LA SECRETARÍA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001770;INSTITUCION EDUCATIVA EUSTAQUIO PALACIOS;276001019193;TULIO ENRIQUE TASCON;17600100177010;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEGUNDO;0201;ADULTOS;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45598;956;15193;OFICIAL;A;RURAL;8;BÁSICA SECUNDARIA;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:24.697
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2227;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;63598;276001005877;SANTA LUISA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;276001005877;SANTA LUISA;17600103760005;CAUCA;MORALES;VALLE DEL CAUCA;CALI;ESTRATO 1;;CAUCA;POPAYÁN;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;TERCERO;0301;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;RURAL;NO;NO;NO;NO;NINGUNO;;72375;956;15784;OFICIAL;A;RURAL;10;BÁSICA SECUNDARIA;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:24.793
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2261;176001006119;INSTITUCION EDUCATIVA GENERAL FRANCISCO DE PAULA SANTANDER;63441;176001006488;JULIO ARBOLEDA;RC:REGISTRO CIVIL DE NACIMIENTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001006119;INSTITUCION EDUCATIVA GENERAL FRANCISCO DE PAULA SANTANDER;176001006488;JULIO ARBOLEDA;17600100611902;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;NO APLICA;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;SEGUNDO;0201;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72094;956;15293;OFICIAL;A;URBANA;6;BÁSICA SECUNDARIA;7;4;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:24.81
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2227;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;63523;176001004493;REPUBLICA DE PANAMA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;176001004493;REPUBLICA DE PANAMA;17600103760004;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;PRIMERO;0101;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72376;956;15784;OFICIAL;A;URBANA;6;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:24.82
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2254;176001008669;INSTITUCION EDUCATIVA JOSE HOLGUIN GARCES;63366;176001008669;INSTITUCION EDUCATIVA  JOSE HOLGUIN GARCES - SEDE PRINCIPAL;NES:NÚMERO ESTABLECIDO POR LA SECRETARÍA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001008669;INSTITUCION EDUCATIVA JOSE HOLGUIN GARCES;176001008669;INSTITUCION EDUCATIVA  JOSE HOLGUIN GARCES - SEDE PRINCIPAL;17600100866901;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;NOVENO;0901;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;147502;956;109391;OFICIAL;A;URBANA;14;MEDIA;7;4;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:16.633
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;34581;376001033441;LICEO CALIMIO DESEPAZ;66435;376001033441;LICEO CALIMIO DESEPAZ;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001033441;LICEO CALIMIO DESEPAZ;376001033441;LICEO CALIMIO DESEPAZ;37600103344101;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;CUARTO;0401;NIÑOS Y JÓVENES;SI;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;4143.010.26.1.0452.2025;132678;956;97713;OFICIAL;A;URBANA;9;BÁSICA SECUNDARIA;5;2;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:16.677
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2233;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;63509;176001003403;SEDE FRANCISCO JOSE RUIZ;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;176001003403;SEDE FRANCISCO JOSE RUIZ;17600102897002;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;CUARTO;0401;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45171;956;15790;OFICIAL;A;URBANA;11;BÁSICA SECUNDARIA;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:16.697
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;102031;376001043455;INSTITUCION EDUCATIVA NELSON GARCÉS VERNAZA;178135;376001043455;INSTITUCION EDUCATIVA NELSON GARCÉS VERNAZA  - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001043455;INSTITUCION EDUCATIVA NELSON GARCÉS VERNAZA;376001043455;INSTITUCION EDUCATIVA NELSON GARCÉS VERNAZA  - SEDE PRINCIPAL;37600104345501;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEGUNDO;0203;NIÑOS Y JÓVENES;SI;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;4143.010.26.1.0483.2025;155464;956;115113;OFICIAL;A;URBANA;7;BÁSICA SECUNDARIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:12:16.747
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2238;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;597679;176001043987;ATANASIO GIRARDOT;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;176001043987;ATANASIO GIRARDOT;17600102236005;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 3;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEXTO;0601;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;180313;956;15795;OFICIAL;A;URBANA;12;MEDIA;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:11:43.427
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2298;176001001681;INSTITUCION EDUCATIVA ALBERTO CARVAJAL BORRERO;63337;176001003128;CACIQUE DE GUATAVITA;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001681;INSTITUCION EDUCATIVA ALBERTO CARVAJAL BORRERO;176001003128;CACIQUE DE GUATAVITA;17600100168102;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 3;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEPTIMO;0702;CAMINAR EN SECUNDARIA I;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72769;956;15198;OFICIAL;A;URBANA;15;MEDIA;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:11:44.42
